"id","nama","fakultas_id","jenis"
"1","Aktuaria",NULL,"0"
"2","Arsitektur",NULL,"0"
"3","Biologi",NULL,"0"
"4","Desain Interior",NULL,"0"
"5","Desain Komunikasi Visual",NULL,"0"
"6","Desain Produk Industri",NULL,"0"
"7","Fisika",NULL,"0"
"8","Informatika",NULL,"0"
"9","Kimia",NULL,"0"
"10","Manajemen Bisnis",NULL,"0"
"11","Matematika",NULL,"0"
"12","MMT",NULL,"0"
"13","Profesi Insinyur",NULL,"0"
"14","Perencanaan Wilayah dan Kota",NULL,"0"
"15","Sistem Informasi",NULL,"0"
"16","Statistika",NULL,"0"
"17","Statistika Bisnis",NULL,"0"
"18","Studi Pembangunan",NULL,"0"
"19","Teknik Biomedik",NULL,"0"
"20","Teknik Elektro Otomasi",NULL,"0"
"21","Teknik Geofisika",NULL,"0"
"22","Teknik Infrastruktur Sipil",NULL,"0"
"23","Teknik Instrumentasi",NULL,"0"
"24","Teknik Kimia Industri",NULL,"0"
"25","Teknik Komputer",NULL,"0"
"26","Teknik Mesin Industri",NULL,"0"
"27","Teknik Elektro",NULL,"0"
"28","Teknik Fisika",NULL,"0"
"29","Teknik Geomatika",NULL,"0"
"30","Teknik Industri",NULL,"0"
"31","Teknik Kelautan",NULL,"0"
"32","Teknik Kimia",NULL,"0"
"33","Teknik Lingkungan",NULL,"0"
"34","Teknik Material",NULL,"0"
"35","Teknik Mesin",NULL,"0"
"36","Teknik Perkapalan",NULL,"0"
"37","Teknik Sipil",NULL,"0"
"38","Teknik Sistem Perkapalan",NULL,"0"
"39","Teknologi Informasi",NULL,"0"
"40","Transportasi Laut",NULL,"0"
"42","ITS",NULL,"0"
"43","Perpustakaan",NULL,NULL
"44","Direktorat Inovasi dan Kawasan Sains Teknologi",NULL,NULL
"45","Fakultas ELECTICS",NULL,NULL
"48","Fakultas Teknologi Kelautan",NULL,NULL
"49","Robotika",NULL,NULL
"50","LPPM",NULL,NULL
"51","DPTSI",NULL,NULL
"52","UPT Bahasa",NULL,NULL
